# software: krepp	version: v0.8.3	invocation krepp place -i data/toy-index -q data/query_mixture.fq.gz -l data/reference_taxonomy_lineages.tsv -o results/taxplacements_tabular.tsv --tabular
# ((((((((Palaeococcus_ferrophilus{0})Palaeococcus ferrophilus{1})Palaeococcus{2})Thermococcaceae{3})Thermococcales{4})Thermococci{5})Euryarchaeota{6},((((Pyrodictium_occultum{7})Pyrodictium occultum{8})Pyrodictium{9})Thermoprotei{10})Crenarchaeota{11})Archaea{12},(((((((Aliivibrio_salmonicida{13})Aliivibrio salmonicida{14},(Aliivibrio_wodanis{15})Aliivibrio wodanis{16})Aliivibrio{17},((Vibrio_anguillarum{18})Vibrio anguillarum{19})Vibrio{20})Vibrionaceae{21})Vibrionales{22},((Allochromatium_vinosum{23})Allochromatium vinosum{24})Allochromatium{25},((((Alteromonas_macleodii{26})Alteromonas macleodii{27},(Alteromonas_mediterranea{28})Alteromonas mediterranea{29},(Alteromonas_stellipolaris{30})Alteromonas stellipolaris{31})Alteromonas{32})Alteromonadaceae{33})Alteromonadales{34},((((Marinomonas_mediterranea{35})Marinomonas mediterranea{36},(Marinomonas_posidonica{37})Marinomonas posidonica{38})Marinomonas{39},((Thalassolituus_oleivorans{40})Thalassolituus oleivorans{41})Thalassolituus{42})Oceanospirillaceae{43})Oceanospirillales{44},((((Nitrosococcus_oceani{45})Nitrosococcus oceani{46},(Nitrosococcus_wardiae{47})Nitrosococcus wardiae{48},(Nitrosococcus_watsonii{49})Nitrosococcus watsonii{50})Nitrosococcus{51})Chromatiaceae{52},(((Spiribacter_roseus{53})Spiribacter roseus{54},(Spiribacter_salinus{55})Spiribacter salinus{56})Spiribacter{57})Ectothiorhodospiraceae{58})Chromatiales{59},((((Psychrobacter_cryohalolentis{60})Psychrobacter cryohalolentis{61})Psychrobacter{62})Moraxellaceae{63})Pseudomonadales{64})Gammaproteobacteria{65},(((((Candidatus_Endolissoclinum_sp{66})Candidatus Endolissoclinum sp.{67})Candidatus Endolissoclinum{68})Rhodospirillaceae{69})Rhodospirillales{70},((((Erythrobacter_aurantius{71})Erythrobacter aurantius{72},(Erythrobacter_litoralis{73})Erythrobacter litoralis{74})Erythrobacter{75})Erythrobacteraceae{76})Sphingomonadales{77})Alphaproteobacteria{78},(((Sulfurovum_mangrovi{79})Sulfurovum mangrovi{80})Sulfurovum{81})Epsilonproteobacteria{82})Proteobacteria{83},((((Bacillus_subtilis{84})Bacillus subtilis{85})Bacillus{86},((Staphylococcus_aureus{87})Staphylococcus aureus{88})Staphylococcus{89})Bacilli{90})Firmicutes{91},((((Bacteroides_fragilis{92})Bacteroides fragilis{93})Bacteroides{94})Bacteroidia{95})Bacteroidetes{96},((((Fusobacterium_nucleatum{97})Fusobacterium nucleatum{98})Fusobacterium{99})Fusobacteriia{100})Fusobacteria{101},((((((Ilumatobacter_coccineus{102})Ilumatobacter coccineus{103},(Ilumatobacter_sp_AH-269-C13{104})Ilumatobacter sp. AH_269_C13{105})Ilumatobacter{106})Acidimicrobiaceae{107})Acidimicrobiales{108})Acidimicrobiia{109},(((Mycobacterium_tuberculosis{110})Mycobacterium tuberculosis{111})Mycobacterium{112})Actinomycetes{113})Actinobacteria{114},((((Thermus_thermophilus{115})Thermus thermophilus{116})Thermus{117})Deinococci{118})Deinococcus_Thermus{119})Bacteria{120})root{121};
SEQ_ID	DISTAL_NODE	EDGE_NUM	LWR	DIST
NZ_CP018029.1-12389	Alteromonas_mediterranea	28	1.00000	0.00001
NC_011312.1-4515	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-149614	Nitrosococcus_wardiae	47	1.00000	0.11254
NC_007484.1-37660	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-37939	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-22220	Spiribacter_salinus	55	1.00000	0.07914
NC_013960.1-160488	Nitrosococcus_wardiae	47	1.00000	0.07264
NC_007484.1-52473	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-51936	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-49952	Nitrosococcus_oceani	45	1.00000	0.00001
NC_020888.1-14872	Thalassolituus_oleivorans	40	1.00000	0.02402
NC_022664.1-11911	Spiribacter_roseus	53	1.00000	0.10390
NZ_JBREXA010000002.1-10710	Aliivibrio_wodanis	15	1.00000	0.00001
NC_007484.1-731	Nitrosococcus_oceani	45	1.00000	0.01136
NC_022664.1-107071	Spiribacter_roseus	53	1.00000	0.12138
NC_013960.1-81032	Nitrosococcus_wardiae	47	1.00000	0.09099
NZ_CP186025.1-12376	Vibrio_anguillarum	18	1.00000	0.00699
NC_007484.1-43992	Nitrosococcus_oceani	45	1.00000	0.00329
NZ_JBREXA010000001.1-5536	Aliivibrio_wodanis	15	1.00000	0.07272
NC_020888.1-5908	Thalassolituus_oleivorans	40	1.00000	0.02496
NC_007484.1-29070	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-6901	Nitrosococcus	51	0.28618	0.11739
NC_013960.1-6901	Nitrosococcus_wardiae	47	0.71382	0.08739
NC_022664.1-49371	Spiribacter	57	0.34635	0.10475
NC_022664.1-49371	Spiribacter_roseus	53	0.65365	0.07848
NC_011312.1-7247	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_AP043870.1-14348	Psychrobacter_cryohalolentis	60	1.00000	0.10463
NC_007484.1-7023	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-81907	Spiribacter_roseus	53	1.00000	0.04067
NC_013960.1-41638	Nitrosococcus	51	0.26505	0.13063
NC_013960.1-41638	Nitrosococcus_wardiae	47	0.73495	0.09782
NZ_CP142840.1-8710	Alteromonas_macleodii	26	1.00000	0.00001
NC_015559.1-8423	Marinomonas_mediterranea	35	1.00000	0.02872
NC_013960.1-94235	Nitrosococcus_wardiae	47	1.00000	0.10367
NC_007484.1-6466	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-44784	Nitrosococcus_oceani	45	1.00000	0.01136
NC_013960.1-157378	Nitrosococcus_wardiae	47	1.00000	0.12741
NZ_CP186026.1-499	Vibrio_anguillarum	18	1.00000	0.02322
NC_013960.1-60998	Nitrosococcus_wardiae	47	1.00000	0.03895
NC_011312.1-14928	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_020888.1-2884	Thalassolituus_oleivorans	40	1.00000	0.02001
NZ_JBREXA010000001.1-14	Aliivibrio_wodanis	15	1.00000	0.00875
NC_020888.1-8212	Thalassolituus_oleivorans	40	1.00000	0.00001
NC_011312.1-9126	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_007484.1-34768	Nitrosococcus_oceani	45	1.00000	0.01427
NZ_CP018029.1-7532	Alteromonas_mediterranea	28	1.00000	0.04298
NC_007484.1-26085	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-115550	Nitrosococcus_wardiae	47	1.00000	0.05896
NC_013960.1-120368	Nitrosococcus_wardiae	47	1.00000	0.11481
NZ_AP043870.1-12258	Psychrobacter_cryohalolentis	60	1.00000	0.03799
NZ_CP142840.1-10170	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP186025.1-29030	Vibrio_anguillarum	18	1.00000	0.00991
NC_022664.1-66026	Spiribacter_roseus	53	1.00000	0.12138
NC_007484.1-25947	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-22054	Nitrosococcus_wardiae	47	1.00000	0.11738
NZ_CP142840.1-12939	Alteromonas_macleodii	26	1.00000	0.00001
NC_007484.1-5549	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-43116	Nitrosococcus_oceani	45	1.00000	0.14024
NC_021291.1-42138	Spiribacter_salinus	55	1.00000	0.00001
NC_021291.1-16933	Spiribacter_salinus	55	1.00000	0.01139
NC_007484.1-4953	Nitrosococcus_oceani	45	1.00000	0.00001
NC_020888.1-2084	Thalassolituus_oleivorans	40	0.50000	0.00001
NC_020888.1-2084	Oceanospirillaceae	43	0.50000	0.00001
NC_013960.1-4409	Nitrosococcus_wardiae	47	1.00000	0.04766
NC_007484.1-36161	Nitrosococcus_oceani	45	1.00000	0.00785
NC_007484.1-1021	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-23166	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-45034	Spiribacter_roseus	53	1.00000	0.09200
NC_007484.1-16183	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-721	Alteromonas_macleodii	26	1.00000	0.08178
NC_007484.1-10935	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-42468	Nitrosococcus_wardiae	47	1.00000	0.04927
NC_009663.1-22815	Sulfurovum_mangrovi	79	0.77954	0.08971
NC_009663.1-22815	Proteobacteria	83	0.22046	0.13301
NC_013960.1-41830	Nitrosococcus_wardiae	47	1.00000	0.10332
NC_021291.1-26145	Spiribacter_salinus	55	1.00000	0.02399
NC_013960.1-143826	Nitrosococcus_wardiae	47	1.00000	0.10367
NZ_CP018029.1-36821	Alteromonas_mediterranea	28	1.00000	0.00742
NC_011313.1-5209	Aliivibrio_salmonicida	13	1.00000	0.00532
NC_011312.1-4150	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_CP018029.1-1458	Alteromonas_macleodii	26	0.21394	0.02229
NZ_CP018029.1-1458	Alteromonas	32	0.16730	0.02376
NZ_CP018029.1-1458	Alteromonas_mediterranea	28	0.61876	0.01123
NC_007484.1-43915	Nitrosococcus_oceani	45	1.00000	0.01357
NZ_CP018029.1-5020	Alteromonas_mediterranea	28	1.00000	0.01251
NZ_CP186025.1-2453	Vibrio_anguillarum	18	1.00000	0.00872
NC_013960.1-159608	Nitrosococcus_oceani	45	0.16102	0.12935
NC_013960.1-159608	Nitrosococcus_watsonii	49	0.17142	0.12806
NC_013960.1-159608	Nitrosococcus	51	0.29154	0.11421
NC_013960.1-159608	Nitrosococcus_wardiae	47	0.37602	0.09709
NC_007484.1-44745	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-12066	Spiribacter_salinus	55	1.00000	0.02128
NC_007484.1-12905	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-22189	Spiribacter_salinus	55	1.00000	0.00001
NC_021291.1-8877	Spiribacter_salinus	55	1.00000	0.02562
NZ_CP186026.1-5662	Vibrio_anguillarum	18	1.00000	0.00777
NC_022664.1-126862	Spiribacter_roseus	53	1.00000	0.06408
NC_013960.1-166374	Nitrosococcus_wardiae	47	1.00000	0.12119
NC_022664.1-91237	Spiribacter_roseus	53	1.00000	0.10390
NC_011312.1-7683	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_CP018029.1-10544	Alteromonas_mediterranea	28	1.00000	0.00457
NZ_CP186025.1-6823	Vibrio_anguillarum	18	1.00000	0.01615
NC_011312.1-12139	Aliivibrio_salmonicida	13	1.00000	0.03197
NC_013960.1-165182	Nitrosococcus_wardiae	47	1.00000	0.07433
NC_013960.1-23467	Nitrosococcus_wardiae	47	1.00000	0.07002
NC_021291.1-11653	Spiribacter_salinus	55	1.00000	0.00527
NC_015559.1-959	Marinomonas_posidonica	37	1.00000	0.01548
NC_013960.1-163185	Nitrosococcus	51	0.22385	0.09822
NC_013960.1-163185	Nitrosococcus_wardiae	47	0.77615	0.06506
NC_021291.1-41035	Spiribacter_salinus	55	1.00000	0.00001
NC_007484.1-28994	Nitrosococcus_oceani	45	1.00000	0.00464
NC_007484.1-10402	Nitrosococcus_oceani	45	1.00000	0.01157
NC_022664.1-10931	Spiribacter_roseus	53	1.00000	0.07540
NC_020888.1-140	Thalassolituus_oleivorans	40	1.00000	0.00001
NC_021291.1-40760	Spiribacter_salinus	55	1.00000	0.01850
NC_013960.1-33824	Nitrosococcus_wardiae	47	1.00000	0.07433
NZ_CP186025.1-29215	Vibrio_anguillarum	18	1.00000	0.00001
NC_011312.1-3810	Aliivibrio_salmonicida	13	0.50000	0.00001
NC_011312.1-3810	Aliivibrio	17	0.50000	0.00001
NZ_CP018029.1-33455	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP018029.1-34145	Alteromonas_mediterranea	28	1.00000	0.01322
NC_011313.1-5331	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-49123	Nitrosococcus	51	0.23120	0.11531
NC_013960.1-49123	Nitrosococcus_wardiae	47	0.76880	0.07829
NC_007484.1-31551	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-44429	Nitrosococcus_wardiae	47	1.00000	0.02826
NZ_CP018029.1-30509	Alteromonas_mediterranea	28	1.00000	0.05342
NC_013960.1-111686	Nitrosococcus_wardiae	47	1.00000	0.11254
NZ_JBREXA010000001.1-545	Aliivibrio_wodanis	15	1.00000	0.00001
NZ_CP017057.1-2134	Erythrobacter	75	0.33324	0.10438
NZ_CP017057.1-2134	Erythrobacter_litoralis	73	0.33343	0.10326
NZ_CP017057.1-2134	Erythrobacter_aurantius	71	0.33333	0.10407
NC_011312.1-6464	Aliivibrio_salmonicida	13	1.00000	0.00734
NC_021291.1-28356	Spiribacter_salinus	55	1.00000	0.00001
NC_021291.1-50390	Spiribacter_salinus	55	1.00000	0.01592
NZ_CP186025.1-20831	Vibrio_anguillarum	18	1.00000	0.00001
NZ_CP018029.1-21558	Alteromonas_mediterranea	28	1.00000	0.03112
NZ_JBREXA010000002.1-7678	Aliivibrio_wodanis	15	1.00000	0.04860
NZ_CP142840.1-12704	Alteromonas_macleodii	26	1.00000	0.00001
NC_020888.1-707	Thalassolituus_oleivorans	40	1.00000	0.01108
NC_013960.1-60570	Nitrosococcus_wardiae	47	1.00000	0.12968
NC_007484.1-3629	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-35901	Nitrosococcus_wardiae	47	1.00000	0.05660
NZ_CP186026.1-11106	Vibrio_anguillarum	18	1.00000	0.01413
NC_007484.1-2599	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-78602	Nitrosococcus_oceani	45	0.34376	0.09644
NC_013960.1-78602	Nitrosococcus	51	0.26441	0.10548
NC_013960.1-78602	Nitrosococcus_wardiae	47	0.39183	0.08474
NC_020520.1-12579	Ilumatobacter_coccineus	102	1.00000	0.07488
NC_013960.1-113872	Nitrosococcus_wardiae	47	1.00000	0.08083
NC_013960.1-101156	Nitrosococcus_wardiae	47	1.00000	0.08003
NC_011313.1-591	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_022664.1-135367	Spiribacter_roseus	53	1.00000	0.03632
NC_022664.1-154101	Spiribacter	57	0.45491	0.13807
NC_022664.1-154101	Spiribacter_roseus	53	0.54509	0.12468
NC_007484.1-3051	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_JBREXA010000005.1-107	Aliivibrio_wodanis	15	1.00000	0.02764
NC_013960.1-88852	Nitrosococcus_wardiae	47	1.00000	0.06565
NC_022664.1-77648	Spiribacter	57	0.50000	0.00001
NC_022664.1-77648	Spiribacter_roseus	53	0.50000	0.00001
NZ_CP018029.1-11504	Alteromonas_mediterranea	28	1.00000	0.06085
NC_022664.1-58472	Spiribacter	57	0.34346	0.13053
NC_022664.1-58472	Spiribacter_salinus	55	0.30453	0.13953
NC_022664.1-58472	Spiribacter_roseus	53	0.35202	0.12441
NZ_AP043870.1-13981	Psychrobacter_cryohalolentis	60	1.00000	0.05049
NC_011313.1-268	Aliivibrio_salmonicida	13	1.00000	0.00997
NC_013960.1-129704	Nitrosococcus_wardiae	47	1.00000	0.05896
NC_013960.1-140990	Nitrosococcus_wardiae	47	1.00000	0.06249
NZ_CP186025.1-20022	Vibrio_anguillarum	18	1.00000	0.00001
NC_007484.1-50929	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-170615	Nitrosococcus_wardiae	47	1.00000	0.13849
NC_013960.1-16306	Nitrosococcus_wardiae	47	1.00000	0.04372
NC_013960.1-126395	Nitrosococcus_watsonii	49	0.35639	0.11678
NC_013960.1-126395	Nitrosococcus	51	0.28715	0.13969
NC_013960.1-126395	Nitrosococcus_wardiae	47	0.35646	0.11606
NC_013960.1-91019	Nitrosococcus_wardiae	47	1.00000	0.07160
NC_013960.1-1776	Nitrosococcus_watsonii	49	1.00000	0.13016
NC_021291.1-14488	Spiribacter_salinus	55	1.00000	0.00361
NC_007484.1-22663	Nitrosococcus_oceani	45	1.00000	0.00001
NC_020888.1-13311	Thalassolituus_oleivorans	40	1.00000	0.00001
NC_021291.1-45896	Spiribacter_salinus	55	1.00000	0.00776
NC_013960.1-164266	Nitrosococcus_wardiae	47	1.00000	0.08474
NC_007484.1-56224	Nitrosococcus_oceani	45	1.00000	0.00001
NC_011312.1-12625	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_CP186025.1-12752	Vibrio_anguillarum	18	1.00000	0.00001
NZ_AP043870.1-14800	Psychrobacter_cryohalolentis	60	1.00000	0.12260
NC_011312.1-13556	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_JBREXA010000001.1-3727	Aliivibrio_wodanis	15	1.00000	0.00405
NC_007484.1-11900	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-530	Alteromonas_mediterranea	28	1.00000	0.03675
NZ_CP018029.1-37050	Alteromonas_mediterranea	28	1.00000	0.02156
NC_007484.1-56401	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-54441	Nitrosococcus_wardiae	47	1.00000	0.06565
NC_022664.1-105733	Spiribacter_salinus	55	1.00000	0.11736
NC_007484.1-28127	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-17784	Spiribacter_salinus	55	1.00000	0.03166
NZ_CP186025.1-22569	Vibrio_anguillarum	18	1.00000	0.01608
NC_020888.1-15728	Thalassolituus_oleivorans	40	1.00000	0.02627
NC_021291.1-14018	Spiribacter_salinus	55	1.00000	0.00618
NC_015559.1-12307	Marinomonas_mediterranea	35	0.29146	0.10431
NC_015559.1-12307	Marinomonas	39	0.29138	0.10492
NC_015559.1-12307	Marinomonas_posidonica	37	0.29121	0.10539
NC_015559.1-12307	Oceanospirillaceae	43	0.12596	0.14025
NZ_CP018029.1-6512	Alteromonas_mediterranea	28	1.00000	0.00457
NZ_CP006019.1-45630	Palaeococcus_ferrophilus	0	1.00000	0.10373
NC_022664.1-39074	Spiribacter_roseus	53	1.00000	0.03695
NC_013960.1-91049	Nitrosococcus_wardiae	47	1.00000	0.08083
NC_013960.1-10905	Nitrosococcus_wardiae	47	1.00000	0.12119
NZ_CP186026.1-9471	Vibrio_anguillarum	18	1.00000	0.03941
NC_022664.1-122228	Spiribacter	57	0.38184	0.13407
NC_022664.1-122228	Spiribacter_roseus	53	0.61816	0.10390
NZ_CP186025.1-4013	Vibrio_anguillarum	18	1.00000	0.04411
NZ_CP142840.1-1482	Alteromonas_macleodii	26	1.00000	0.00001
NZ_JBREXA010000001.1-239	Aliivibrio_wodanis	15	1.00000	0.02684
NZ_CP186025.1-12649	Vibrio_anguillarum	18	1.00000	0.00001
NZ_CP142840.1-236	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-154750	Nitrosococcus_wardiae	47	1.00000	0.09709
NC_020888.1-2799	Thalassolituus_oleivorans	40	1.00000	0.00970
NC_013960.1-124319	Nitrosococcus_wardiae	47	1.00000	0.07264
NC_013960.1-108788	Nitrosococcus_wardiae	47	1.00000	0.07160
NZ_JBREXA010000002.1-6519	Aliivibrio_wodanis	15	1.00000	0.00001
NZ_CP142840.1-3014	Alteromonas_macleodii	26	1.00000	0.00001
NC_021291.1-36077	Spiribacter_salinus	55	1.00000	0.00001
NZ_CP186026.1-13342	Vibrio_anguillarum	18	1.00000	0.00001
NC_011312.1-7271	Aliivibrio_salmonicida	13	1.00000	0.02165
NC_021291.1-30973	Spiribacter_salinus	55	1.00000	0.03589
NC_021291.1-16167	Spiribacter_salinus	55	1.00000	0.00776
NC_011312.1-9890	Aliivibrio_wodanis	15	0.61164	0.11833
NC_011312.1-9890	Aliivibrio	17	0.38836	0.14521
NC_013960.1-93090	Nitrosococcus_wardiae	47	1.00000	0.08083
NC_022664.1-142048	Spiribacter	57	0.37486	0.13872
NC_022664.1-142048	Spiribacter_roseus	53	0.62514	0.11058
NZ_CP018029.1-10677	Alteromonas_mediterranea	28	1.00000	0.00774
NZ_CP186025.1-26752	Vibrio_anguillarum	18	1.00000	0.03208
NC_021291.1-47240	Spiribacter_salinus	55	1.00000	0.00001
NC_022664.1-98407	Spiribacter_roseus	53	1.00000	0.10913
NC_021291.1-868	Spiribacter_salinus	55	1.00000	0.00698
NC_021291.1-41325	Spiribacter_salinus	55	1.00000	0.05007
NZ_CP142840.1-2133	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-101479	Nitrosococcus_wardiae	47	1.00000	0.09606
NC_022664.1-122617	Spiribacter	57	0.46500	0.12968
NC_022664.1-122617	Spiribacter_salinus	55	0.53500	0.11353
NC_022664.1-117565	Spiribacter_roseus	53	1.00000	0.04179
NC_020888.1-12442	Thalassolituus_oleivorans	40	1.00000	0.00625
NZ_CP018029.1-15125	Alteromonas_mediterranea	28	1.00000	0.02030
NZ_CP142840.1-1491	Alteromonas_macleodii	26	1.00000	0.00001
NC_022664.1-39775	Spiribacter_roseus	53	1.00000	0.00203
NC_021291.1-21778	Spiribacter_salinus	55	1.00000	0.01324
NC_021291.1-17214	Spiribacter_salinus	55	1.00000	0.00853
NC_021291.1-10772	Spiribacter_salinus	55	1.00000	0.02817
NC_022664.1-19191	Spiribacter	57	0.41267	0.11122
NC_022664.1-19191	Spiribacter_roseus	53	0.58733	0.09279
NC_007484.1-12677	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-34265	Nitrosococcus_wardiae	47	1.00000	0.04691
NZ_CP018029.1-3046	Alteromonas_mediterranea	28	1.00000	0.01800
NC_021291.1-39877	Spiribacter_salinus	55	1.00000	0.07103
NC_007484.1-12438	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_JBREXA010000001.1-2694	Aliivibrio_wodanis	15	1.00000	0.00929
NC_013960.1-22678	Nitrosococcus_wardiae	47	1.00000	0.07160
NZ_JBREXA010000002.1-8300	Aliivibrio_wodanis	15	1.00000	0.01908
NC_013960.1-84502	Nitrosococcus_wardiae	47	1.00000	0.06565
NZ_CP018029.1-1596	Alteromonas_mediterranea	28	1.00000	0.06541
NC_013960.1-144357	Nitrosococcus_wardiae	47	1.00000	0.09782
NC_007484.1-13650	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP006019.1-33393	Palaeococcus_ferrophilus	0	1.00000	0.05712
NZ_CP142840.1-10175	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP018029.1-22094	Alteromonas_mediterranea	28	1.00000	0.00001
NC_013960.1-118796	Nitrosococcus_wardiae	47	1.00000	0.12741
NZ_CP018029.1-10001	Alteromonas_mediterranea	28	1.00000	0.03624
NZ_CP142840.1-2249	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-149515	Nitrosococcus_wardiae	47	1.00000	0.06025
NZ_CP186025.1-13908	Vibrio_anguillarum	18	1.00000	0.03150
NC_007484.1-24000	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-43135	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-46465	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-12641	Alteromonas_mediterranea	28	1.00000	0.00987
NC_021291.1-28584	Spiribacter_salinus	55	1.00000	0.00744
NC_021291.1-50597	Spiribacter_salinus	55	1.00000	0.02161
NC_011312.1-13529	Aliivibrio_salmonicida	13	1.00000	0.00877
NC_007484.1-33243	Nitrosococcus_oceani	45	1.00000	0.00640
NC_022664.1-150616	Spiribacter	57	0.45810	0.11037
NC_022664.1-150616	Spiribacter_roseus	53	0.54190	0.09847
NC_021291.1-50760	Spiribacter_salinus	55	1.00000	0.02673
NZ_CP018029.1-1280	Alteromonas_mediterranea	28	1.00000	0.00001
NC_007484.1-24812	Nitrosococcus_oceani	45	1.00000	0.00001
NC_011313.1-2750	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-24617	Nitrosococcus_wardiae	47	1.00000	0.02508
NC_011312.1-691	Aliivibrio_wodanis	15	0.60178	0.11367
NC_011312.1-691	Aliivibrio	17	0.39822	0.13491
NC_013960.1-62063	Nitrosococcus_wardiae	47	1.00000	0.03575
NC_013960.1-150834	Nitrosococcus_wardiae	47	1.00000	0.06119
NC_007484.1-40284	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186025.1-12199	Vibrio_anguillarum	18	1.00000	0.02439
NC_007484.1-3196	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP142840.1-2154	Alteromonas_mediterranea	28	1.00000	0.01322
NZ_CP186026.1-5843	Vibrio_anguillarum	18	1.00000	0.07489
NC_011312.1-7439	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-127683	Nitrosococcus_wardiae	47	1.00000	0.12119
NC_013960.1-52809	Nitrosococcus_wardiae	47	1.00000	0.08471
NC_007484.1-32221	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-43255	Spiribacter_salinus	55	1.00000	0.00001
NC_021291.1-38206	Spiribacter_salinus	55	1.00000	0.00921
NC_021291.1-5216	Spiribacter_salinus	55	1.00000	0.04013
NC_013960.1-140845	Nitrosococcus_wardiae	47	1.00000	0.05185
NC_021291.1-9941	Spiribacter_salinus	55	1.00000	0.01935
NZ_JBREXA010000002.1-418	Aliivibrio_wodanis	15	0.66521	0.03046
NZ_JBREXA010000002.1-418	Aliivibrio	17	0.33479	0.05032
NC_007484.1-51994	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-46733	Spiribacter_salinus	55	1.00000	0.00871
NZ_CP186025.1-15534	Vibrio_anguillarum	18	1.00000	0.05343
NC_021291.1-37991	Spiribacter_salinus	55	1.00000	0.00001
NC_020888.1-953	Thalassolituus_oleivorans	40	1.00000	0.00001
NC_021291.1-32251	Spiribacter	57	0.25193	0.04088
NC_021291.1-32251	Spiribacter_salinus	55	0.74807	0.02527
NC_013960.1-45938	Nitrosococcus_wardiae	47	1.00000	0.09709
NC_013960.1-162395	Nitrosococcus_wardiae	47	1.00000	0.08478
NC_013960.1-27304	Nitrosococcus	51	0.32487	0.14168
NC_013960.1-27304	Nitrosococcus_wardiae	47	0.67513	0.11298
NZ_CP186025.1-17492	Vibrio_anguillarum	18	1.00000	0.03033
NZ_CP018029.1-34555	Alteromonas	32	0.33448	0.01164
NZ_CP018029.1-34555	Alteromonas_mediterranea	28	0.66552	0.00457
NC_022664.1-17511	Spiribacter_roseus	53	1.00000	0.07288
NZ_CP018029.1-3510	Alteromonas_mediterranea	28	1.00000	0.01331
NZ_CP186026.1-6876	Vibrio_anguillarum	18	1.00000	0.01184
NC_022664.1-69436	Spiribacter_roseus	53	1.00000	0.03109
NC_022664.1-92177	Spiribacter_roseus	53	1.00000	0.08506
NC_013960.1-61318	Nitrosococcus_wardiae	47	1.00000	0.08102
NC_011312.1-3517	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-105870	Nitrosococcus_wardiae	47	1.00000	0.09606
NZ_CP186025.1-23520	Vibrio_anguillarum	18	1.00000	0.00001
NZ_CP018029.1-26867	Alteromonas_stellipolaris	30	0.38041	0.07460
NZ_CP018029.1-26867	Alteromonas_macleodii	26	0.41223	0.06732
NZ_CP018029.1-26867	Alteromonas	32	0.20735	0.08963
NC_011312.1-7936	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_022664.1-83599	Spiribacter_roseus	53	1.00000	0.06202
NC_013960.1-65745	Nitrosococcus_wardiae	47	1.00000	0.08474
NZ_CP018029.1-12967	Alteromonas_mediterranea	28	1.00000	0.09168
NC_013960.1-104932	Nitrosococcus_wardiae	47	1.00000	0.05489
